customer_id,prediction,true_label,prediction_proba
220,1,1,0.96
46,0,0,1.0
241,0,0,0.84
26,0,0,1.0
160,1,1,0.95
109,0,0,0.91
98,0,0,0.67
7,0,0,1.0
225,0,0,0.97
186,1,1,1.0
142,1,1,0.88
198,1,1,0.65
20,0,0,0.99
195,1,1,0.97
182,1,1,0.98
201,1,1,1.0
11,0,0,1.0
19,0,0,1.0
119,0,0,0.87
197,1,1,1.0
115,1,1,0.97
181,1,1,0.72
137,1,1,0.95
178,0,0,0.85
68,0,0,0.83
143,1,1,0.91
34,0,0,1.0
10,0,0,0.99
16,0,0,0.99
185,1,1,0.96
217,0,0,0.96
202,1,1,1.0
248,0,0,0.6
61,1,1,0.99
133,1,1,0.95
113,1,1,1.0
121,1,0,0.6
25,0,0,1.0
239,1,1,0.94
56,0,0,0.88
69,1,1,0.98
226,1,1,0.91
97,1,1,0.84
223,0,0,0.91
147,1,1,0.93
237,1,1,1.0
31,0,0,1.0
112,1,1,0.94
105,0,0,0.96
177,0,0,0.84
